,timestamp,idx,product_idx,customer_idx,review_score,type,value
871,2018-03-23 00:22:22,review-85,25,30,3,rate,1.0
872,2018-03-23 00:22:23,review-86,35,30,3,rate,1.0
873,2018-03-23 23:04:42,review-14,24,70,4,rate,1.0
874,2018-03-24 00:23:07,review-27,24,70,5,rate,1.0
875,2018-03-25 22:48:49,review-231,24,29,1,rate,1.0
876,2018-03-25 22:48:49,review-293,25,29,1,rate,1.0
877,2018-03-26 03:50:49,order-659,49,43,0,buy,25.0
878,2018-03-26 03:50:50,order-660,49,43,0,buy,25.0
879,2018-03-26 03:50:51,order-661,49,43,0,buy,25.0
880,2018-03-26 03:50:52,order-662,49,43,0,buy,25.0
881,2018-03-26 03:50:53,order-663,49,43,0,buy,25.0
882,2018-03-26 10:19:23,review-9,51,45,1,rate,1.0
883,2018-03-26 18:31:00,review-144,28,90,5,rate,1.0
884,2018-03-26 21:56:33,review-286,59,98,4,rate,1.0
885,2018-03-27 14:29:04,order-664,33,25,0,buy,83.49
886,2018-03-27 14:29:05,order-665,33,25,0,buy,83.49
887,2018-03-27 14:29:06,order-666,33,25,0,buy,83.49
888,2018-03-27 14:29:07,order-667,35,25,0,buy,19.0
889,2018-03-27 14:29:08,order-668,35,25,0,buy,19.0
890,2018-03-27 14:29:09,order-669,33,25,0,buy,83.49
891,2018-03-27 14:29:10,order-670,33,25,0,buy,83.49
892,2018-03-27 14:29:11,order-671,33,25,0,buy,83.49
893,2018-03-27 14:29:12,order-672,33,25,0,buy,83.49
894,2018-03-27 14:29:13,order-673,33,25,0,buy,83.49
895,2018-03-29 01:38:38,review-79,26,18,2,rate,1.0
896,2018-03-29 15:41:08,order-674,27,45,0,buy,59.33
897,2018-03-29 15:41:09,order-675,27,45,0,buy,59.33
898,2018-03-29 15:41:10,order-676,27,45,0,buy,59.33
899,2018-03-29 16:16:28,review-181,26,18,4,rate,1.0
900,2018-03-31 21:18:50,order-677,58,78,0,buy,19.99
901,2018-03-31 21:18:51,order-678,58,78,0,buy,19.99
902,2018-04-02 16:48:32,review-95,54,48,1,rate,1.0
903,2018-04-04 00:53:43,review-217,27,75,5,rate,1.0
904,2018-04-04 09:41:25,review-28,27,75,5,rate,1.0
905,2018-04-05 13:34:59,review-311,33,25,5,rate,1.0
906,2018-04-05 13:35:02,review-312,35,25,5,rate,1.0
907,2018-04-05 15:21:54,review-150,27,31,5,rate,1.0
908,2018-04-05 15:21:58,review-151,28,31,5,rate,1.0
909,2018-04-10 10:03:13,order-679,41,94,0,buy,92.0
910,2018-04-10 10:03:14,order-680,43,94,0,buy,49.9
911,2018-04-10 10:03:15,order-681,43,94,0,buy,49.9
912,2018-04-10 10:03:16,order-682,43,94,0,buy,49.9
913,2018-04-10 10:03:17,order-683,43,94,0,buy,49.9
914,2018-04-10 10:03:18,order-684,43,94,0,buy,49.9
915,2018-04-10 10:03:19,order-685,43,94,0,buy,49.9
916,2018-04-10 10:22:04,review-15,27,45,4,rate,1.0
917,2018-04-10 14:09:06,order-686,56,53,0,buy,44.99
918,2018-04-10 14:09:07,order-687,55,53,0,buy,14.8
919,2018-04-11 02:48:16,order-688,24,88,0,buy,38.4
920,2018-04-11 02:48:17,order-689,24,88,0,buy,38.4
921,2018-04-11 02:48:18,order-690,26,88,0,buy,46.0
922,2018-04-11 02:48:19,order-691,26,88,0,buy,46.0
923,2018-04-11 16:14:21,order-692,26,75,0,buy,46.0
924,2018-04-11 16:14:22,order-693,26,75,0,buy,46.0
925,2018-04-12 11:02:52,order-694,38,12,0,buy,29.99
926,2018-04-12 11:02:53,order-695,38,12,0,buy,29.99
927,2018-04-12 11:02:54,order-696,38,12,0,buy,29.99
928,2018-04-12 11:02:55,order-697,38,12,0,buy,29.99
929,2018-04-12 11:02:56,order-698,38,12,0,buy,29.99
930,2018-04-12 11:02:57,order-699,38,12,0,buy,29.99
931,2018-04-12 11:02:58,order-700,38,12,0,buy,29.99
932,2018-04-12 11:02:59,order-701,38,12,0,buy,29.99
933,2018-04-12 11:03:00,order-702,38,12,0,buy,29.99
934,2018-04-12 11:03:01,order-703,38,12,0,buy,29.99
935,2018-04-12 11:03:02,order-704,38,12,0,buy,29.99
936,2018-04-12 11:03:03,order-705,38,12,0,buy,29.99
937,2018-04-12 11:03:04,order-706,38,12,0,buy,29.99
938,2018-04-13 10:09:11,order-707,52,32,0,buy,20.5
939,2018-04-13 10:09:12,order-708,52,32,0,buy,20.5
940,2018-04-13 10:09:13,order-709,52,32,0,buy,20.5
941,2018-04-13 10:09:14,order-710,43,32,0,buy,49.9
942,2018-04-13 10:09:15,order-711,43,32,0,buy,49.9
943,2018-04-13 10:09:16,order-712,43,32,0,buy,49.9
944,2018-04-13 10:09:17,order-713,52,32,0,buy,20.5
945,2018-04-13 10:09:18,order-714,52,32,0,buy,20.5
946,2018-04-13 16:01:35,order-715,27,68,0,buy,59.33
947,2018-04-13 16:01:36,order-716,27,68,0,buy,59.33
948,2018-04-13 16:01:37,order-717,27,68,0,buy,59.33
949,2018-04-13 16:01:38,order-718,24,68,0,buy,38.4
950,2018-04-13 16:01:39,order-719,24,68,0,buy,38.4
951,2018-04-13 16:01:40,order-720,24,68,0,buy,38.4
952,2018-04-13 16:01:41,order-721,24,68,0,buy,38.4
953,2018-04-13 16:01:42,order-722,27,68,0,buy,59.33
954,2018-04-17 21:09:00,order-723,22,17,0,buy,79.9
955,2018-04-17 21:09:01,order-724,23,17,0,buy,79.9
956,2018-04-17 21:09:02,order-725,23,17,0,buy,79.9
957,2018-04-17 21:09:03,order-726,23,17,0,buy,79.9
958,2018-04-17 21:09:04,order-727,22,17,0,buy,79.9
959,2018-04-17 21:09:05,order-728,22,17,0,buy,79.9
960,2018-04-17 21:09:06,order-729,20,17,0,buy,49.99
961,2018-04-17 21:09:07,order-730,20,17,0,buy,49.99
962,2018-04-17 21:09:08,order-731,20,17,0,buy,49.99
963,2018-04-17 21:09:09,order-732,19,17,0,buy,79.9
964,2018-04-17 21:09:10,order-733,19,17,0,buy,79.9
965,2018-04-17 21:09:11,order-734,19,17,0,buy,79.9
966,2018-04-17 21:09:36,review-332,56,53,5,rate,1.0
967,2018-04-17 21:09:37,review-333,55,53,5,rate,1.0
968,2018-04-19 11:17:56,order-735,10,93,0,buy,270.9
969,2018-04-19 11:17:57,order-736,28,93,0,buy,109.9
970,2018-04-19 11:17:58,order-737,24,93,0,buy,38.4
971,2018-04-19 11:17:59,order-738,24,93,0,buy,38.4
972,2018-04-19 11:18:00,order-739,28,93,0,buy,109.9
973,2018-04-19 11:18:01,order-740,25,93,0,buy,116.9
974,2018-04-19 11:18:02,order-741,25,93,0,buy,116.9
975,2018-04-19 13:54:07,order-742,54,39,0,buy,284.99
976,2018-04-19 13:54:08,order-743,54,39,0,buy,284.99
977,2018-04-19 13:54:09,order-744,54,39,0,buy,284.99
978,2018-04-19 13:54:10,order-745,54,39,0,buy,284.99
979,2018-04-19 13:54:11,order-746,54,39,0,buy,284.99
980,2018-04-19 13:54:12,order-747,54,39,0,buy,284.99
981,2018-04-19 13:54:13,order-748,54,39,0,buy,284.99
982,2018-04-19 13:54:14,order-749,54,39,0,buy,284.99
983,2018-04-19 13:54:15,order-750,54,39,0,buy,284.99
984,2018-04-19 13:54:16,order-751,54,39,0,buy,284.99
985,2018-04-19 17:42:46,review-298,49,43,3,rate,1.0
986,2018-04-19 18:54:33,order-752,26,75,0,buy,46.0
987,2018-04-19 20:53:14,order-753,37,71,0,buy,63.7
988,2018-04-19 20:53:15,order-754,38,71,0,buy,29.99
989,2018-04-19 20:53:16,order-755,38,71,0,buy,29.99
990,2018-04-19 20:53:17,order-756,38,71,0,buy,29.99
991,2018-04-19 20:53:18,order-757,38,71,0,buy,29.99
992,2018-04-19 20:53:19,order-758,38,71,0,buy,29.99
993,2018-04-19 20:53:20,order-759,38,71,0,buy,29.99
994,2018-04-21 12:41:40,review-290,26,75,1,rate,1.0
995,2018-04-22 12:27:50,review-43,58,78,1,rate,1.0
996,2018-04-22 19:07:52,review-321,24,88,3,rate,1.0
997,2018-04-22 19:07:54,review-322,26,88,3,rate,1.0
998,2018-04-23 17:36:23,review-31,10,93,1,rate,1.0
999,2018-04-23 17:36:24,review-32,28,93,1,rate,1.0
1000,2018-04-23 17:36:25,review-33,24,93,1,rate,1.0
1001,2018-04-23 17:36:28,review-34,25,93,1,rate,1.0
1002,2018-04-24 17:06:55,order-760,1,6,0,buy,59.99
1003,2018-04-24 17:06:56,order-761,1,6,0,buy,59.99
1004,2018-04-24 17:06:57,order-762,0,6,0,buy,35.0
1005,2018-04-24 17:06:58,order-763,0,6,0,buy,35.0
1006,2018-04-24 23:25:12,order-764,48,64,0,buy,163.0
1007,2018-04-24 23:25:13,order-765,48,64,0,buy,163.0
1008,2018-04-24 23:25:14,order-766,48,64,0,buy,163.0
1009,2018-04-24 23:25:15,order-767,48,64,0,buy,163.0
1010,2018-04-24 23:25:16,order-768,48,64,0,buy,163.0
1011,2018-04-25 10:52:11,order-769,1,66,0,buy,59.99
1012,2018-04-25 10:52:11,order-772,56,66,0,buy,44.99
1013,2018-04-25 10:52:12,order-770,1,66,0,buy,59.99
1014,2018-04-25 10:52:12,order-773,56,66,0,buy,44.99
1015,2018-04-25 10:52:13,order-771,1,66,0,buy,59.99
1016,2018-04-25 12:23:28,order-774,25,70,0,buy,116.9
1017,2018-04-25 12:23:29,order-775,25,70,0,buy,116.9
1018,2018-04-26 10:48:07,order-776,38,35,0,buy,29.99
1019,2018-04-26 10:48:08,order-777,38,35,0,buy,29.99
1020,2018-04-26 10:48:09,order-778,38,35,0,buy,29.99
1021,2018-04-26 10:48:10,order-779,38,35,0,buy,29.99
1022,2018-04-26 10:48:11,order-780,38,35,0,buy,29.99
1023,2018-04-26 11:44:49,order-781,28,20,0,buy,109.9
1024,2018-04-26 11:45:59,review-296,37,71,5,rate,1.0
1025,2018-04-26 11:46:00,review-297,38,71,5,rate,1.0
1026,2018-04-26 20:37:36,review-275,38,12,3,rate,1.0
1027,2018-05-02 12:27:16,review-329,27,68,5,rate,1.0
1028,2018-05-02 12:27:19,review-330,24,68,5,rate,1.0
1029,2018-05-02 13:30:43,review-104,52,32,5,rate,1.0
1030,2018-05-02 13:30:46,review-105,43,32,5,rate,1.0
1031,2018-05-02 13:52:35,review-112,26,75,5,rate,1.0
1032,2018-05-02 14:04:02,review-11,41,94,1,rate,1.0
1033,2018-05-02 14:04:03,review-12,43,94,1,rate,1.0
1034,2018-05-03 06:11:23,order-782,39,20,0,buy,54.99
1035,2018-05-03 06:11:24,order-783,39,20,0,buy,54.99
1036,2018-05-03 06:11:25,order-784,39,20,0,buy,54.99
1037,2018-05-03 06:11:26,order-785,39,20,0,buy,54.99
1038,2018-05-03 16:16:42,order-786,31,96,0,buy,103.97
1039,2018-05-03 16:16:43,order-787,31,96,0,buy,103.97
1040,2018-05-03 16:16:44,order-788,31,96,0,buy,103.97
1041,2018-05-03 22:21:06,review-192,25,70,5,rate,1.0
1042,2018-05-04 09:09:51,order-789,40,84,0,buy,269.9
1043,2018-05-04 09:09:52,order-790,41,84,0,buy,92.0
1044,2018-05-06 17:04:17,order-791,53,69,0,buy,55.0
1045,2018-05-06 17:04:18,order-792,53,69,0,buy,55.0
1046,2018-05-06 17:04:19,order-793,53,69,0,buy,55.0
1047,2018-05-06 17:04:20,order-794,53,69,0,buy,55.0
1048,2018-05-06 17:04:21,order-795,53,69,0,buy,55.0
1049,2018-05-06 21:38:07,review-295,54,39,5,rate,1.0
1050,2018-05-08 13:02:02,review-230,48,64,4,rate,1.0
1051,2018-05-10 10:13:47,order-796,56,66,0,buy,44.99
1052,2018-05-10 10:13:48,order-797,56,66,0,buy,44.99
1053,2018-05-10 10:13:49,order-798,56,66,0,buy,44.99
1054,2018-05-11 11:51:47,review-54,56,66,5,rate,1.0
1055,2018-05-11 11:51:47,review-55,1,66,5,rate,1.0
1056,2018-05-13 13:05:03,order-799,54,14,0,buy,284.99
1057,2018-05-13 13:05:04,order-800,55,14,0,buy,14.8
1058,2018-05-13 13:05:05,order-801,55,14,0,buy,14.8
1059,2018-05-13 13:05:06,order-802,54,14,0,buy,284.99
1060,2018-05-13 13:05:07,order-803,55,14,0,buy,14.8
1061,2018-05-13 13:05:08,order-804,54,14,0,buy,284.99
1062,2018-05-13 13:05:09,order-805,55,14,0,buy,14.8
1063,2018-05-13 13:05:10,order-806,54,14,0,buy,284.99
1064,2018-05-13 13:05:11,order-807,55,14,0,buy,14.8
1065,2018-05-13 13:05:12,order-808,54,14,0,buy,284.99
1066,2018-05-13 13:05:13,order-809,54,14,0,buy,284.99
1067,2018-05-13 13:05:14,order-810,55,14,0,buy,14.8
1068,2018-05-13 21:29:50,order-811,27,99,0,buy,59.33
1069,2018-05-13 21:29:51,order-812,26,99,0,buy,46.0
1070,2018-05-13 21:29:52,order-813,26,99,0,buy,46.0
1071,2018-05-13 21:29:53,order-814,27,99,0,buy,59.33
1072,2018-05-13 21:29:54,order-815,27,99,0,buy,59.33
1073,2018-05-13 21:29:55,order-816,27,99,0,buy,59.33
1074,2018-05-14 02:56:15,review-2,39,20,5,rate,1.0
1075,2018-05-14 20:59:45,review-187,22,17,4,rate,1.0
1076,2018-05-14 20:59:46,review-188,23,17,4,rate,1.0
1077,2018-05-14 20:59:51,review-189,20,17,4,rate,1.0
1078,2018-05-14 20:59:54,review-190,19,17,4,rate,1.0
1079,2018-05-15 16:10:39,order-817,26,97,0,buy,46.0
1080,2018-05-15 16:10:40,order-818,26,97,0,buy,46.0
1081,2018-05-15 16:10:41,order-819,28,97,0,buy,109.9
1082,2018-05-15 16:10:42,order-820,24,97,0,buy,38.4
1083,2018-05-15 16:10:43,order-821,25,97,0,buy,116.9
1084,2018-05-15 16:10:44,order-822,25,97,0,buy,116.9
1085,2018-05-15 16:10:45,order-823,25,97,0,buy,116.9
1086,2018-05-15 23:54:02,review-185,53,69,3,rate,1.0
1087,2018-05-17 10:49:00,review-228,38,35,2,rate,1.0
1088,2018-05-19 10:51:34,order-824,34,47,0,buy,16.8
1089,2018-05-19 10:51:35,order-825,34,47,0,buy,16.8
1090,2018-05-19 10:51:36,order-826,34,47,0,buy,16.8
1091,2018-05-19 10:51:37,order-827,34,47,0,buy,16.8
1092,2018-05-19 10:51:38,order-828,34,47,0,buy,16.8
1093,2018-05-19 10:58:31,order-829,34,47,0,buy,16.8
1094,2018-05-19 10:58:32,order-830,34,47,0,buy,16.8
1095,2018-05-19 10:58:33,order-831,34,47,0,buy,16.8
1096,2018-05-19 10:58:34,order-832,34,47,0,buy,16.8
1097,2018-05-20 21:53:44,review-317,27,99,5,rate,1.0
1098,2018-05-20 21:53:45,review-318,26,99,5,rate,1.0
1099,2018-05-21 13:25:20,review-196,31,96,5,rate,1.0
1100,2018-05-21 22:44:32,order-833,21,5,0,buy,149.9
1101,2018-05-22 13:30:57,review-19,56,66,5,rate,1.0
1102,2018-05-22 23:08:56,order-834,20,5,0,buy,49.99
1103,2018-05-23 00:36:46,review-52,1,6,3,rate,1.0
1104,2018-05-23 00:36:48,review-53,0,6,3,rate,1.0
1105,2018-05-24 18:57:52,review-255,21,5,5,rate,1.0
1106,2018-05-25 15:32:24,review-214,20,5,5,rate,1.0
1107,2018-05-26 13:18:38,review-113,28,20,5,rate,1.0
1108,2018-05-28 17:20:03,order-835,27,26,0,buy,59.33
1109,2018-05-28 18:32:55,review-240,26,97,5,rate,1.0
1110,2018-05-28 18:32:57,review-241,28,97,5,rate,1.0
1111,2018-05-28 18:32:58,review-242,24,97,5,rate,1.0
1112,2018-05-28 18:32:59,review-243,25,97,5,rate,1.0
1113,2018-05-30 09:46:26,order-836,56,49,0,buy,44.99
1114,2018-05-30 09:46:27,order-837,56,49,0,buy,44.99
1115,2018-05-30 09:46:28,order-838,56,49,0,buy,44.99
1116,2018-05-30 09:46:29,order-839,56,49,0,buy,44.99
1117,2018-05-30 09:46:30,order-840,56,49,0,buy,44.99
1118,2018-05-30 09:46:31,order-841,56,49,0,buy,44.99
1119,2018-06-01 08:21:04,order-842,56,49,0,buy,44.99
1120,2018-06-01 08:21:05,order-843,56,49,0,buy,44.99
1121,2018-06-01 08:21:06,order-844,56,49,0,buy,44.99
1122,2018-06-01 11:38:30,order-845,53,20,0,buy,55.0
1123,2018-06-04 15:29:15,order-846,55,53,0,buy,14.8
1124,2018-06-04 15:29:16,order-847,55,53,0,buy,14.8
1125,2018-06-04 15:29:17,order-848,25,53,0,buy,116.9
1126,2018-06-04 15:29:18,order-849,55,53,0,buy,14.8
1127,2018-06-04 15:29:19,order-850,55,53,0,buy,14.8
1128,2018-06-04 15:29:20,order-851,56,53,0,buy,44.99
1129,2018-06-04 15:29:21,order-852,56,53,0,buy,44.99
1130,2018-06-04 17:03:58,order-853,18,23,0,buy,100.0
1131,2018-06-04 17:03:59,order-854,18,23,0,buy,100.0
1132,2018-06-05 14:38:20,order-855,5,74,0,buy,190.0
1133,2018-06-05 14:38:21,order-856,5,74,0,buy,190.0
1134,2018-06-05 14:38:22,order-857,5,74,0,buy,190.0
1135,2018-06-05 14:38:23,order-858,5,74,0,buy,190.0
1136,2018-06-05 14:38:24,order-859,5,74,0,buy,190.0
1137,2018-06-05 14:38:25,order-860,5,74,0,buy,190.0
1138,2018-06-05 14:38:26,order-861,5,74,0,buy,190.0
1139,2018-06-06 01:22:49,review-163,34,47,4,rate,1.0
1140,2018-06-06 22:49:09,review-117,40,84,4,rate,1.0
1141,2018-06-06 22:49:10,review-118,41,84,4,rate,1.0
1142,2018-06-07 20:15:53,review-72,34,47,3,rate,1.0
1143,2018-06-08 16:42:12,order-862,52,16,0,buy,20.5
1144,2018-06-08 16:42:13,order-863,52,16,0,buy,20.5
1145,2018-06-08 16:42:14,order-864,52,16,0,buy,20.5
1146,2018-06-08 16:42:15,order-865,54,16,0,buy,284.99
1147,2018-06-08 16:42:16,order-866,52,16,0,buy,20.5
1148,2018-06-08 16:42:17,order-867,54,16,0,buy,284.99
1149,2018-06-08 16:42:18,order-868,54,16,0,buy,284.99
1150,2018-06-08 16:42:19,order-869,54,16,0,buy,284.99
1151,2018-06-08 16:42:20,order-870,54,16,0,buy,284.99
1152,2018-06-08 16:42:21,order-871,54,16,0,buy,284.99
1153,2018-06-08 16:42:22,order-872,52,16,0,buy,20.5
1154,2018-06-08 16:42:23,order-873,52,16,0,buy,20.5
1155,2018-06-08 16:55:26,review-326,55,53,3,rate,1.0
1156,2018-06-08 16:55:28,review-327,25,53,3,rate,1.0
1157,2018-06-08 16:55:31,review-328,56,53,3,rate,1.0
1158,2018-06-10 16:53:55,review-156,27,26,5,rate,1.0
1159,2018-06-11 17:56:08,order-874,44,13,0,buy,26.74
1160,2018-06-11 17:56:09,order-875,44,13,0,buy,26.74
1161,2018-06-11 17:56:10,order-876,44,13,0,buy,26.74
1162,2018-06-11 17:56:11,order-877,44,13,0,buy,26.74
1163,2018-06-11 17:56:12,order-878,44,13,0,buy,26.74
1164,2018-06-11 17:56:13,order-879,44,13,0,buy,26.74
1165,2018-06-11 21:01:19,order-880,26,99,0,buy,46.0
1166,2018-06-12 20:46:52,order-881,20,91,0,buy,49.99
1167,2018-06-12 20:58:29,review-17,5,74,1,rate,1.0
1168,2018-06-14 11:11:53,review-244,53,20,5,rate,1.0
1169,2018-06-14 14:28:17,review-262,56,49,1,rate,1.0
1170,2018-06-16 03:26:36,review-239,56,49,1,rate,1.0
1171,2018-06-16 17:06:26,review-260,54,14,4,rate,1.0
1172,2018-06-16 17:06:27,review-261,55,14,4,rate,1.0
1173,2018-06-18 10:55:51,review-134,18,23,3,rate,1.0
1174,2018-06-19 20:54:27,review-331,44,13,5,rate,1.0
1175,2018-06-20 00:08:43,review-218,26,99,5,rate,1.0
1176,2018-06-20 12:16:29,review-220,52,16,1,rate,1.0
1177,2018-06-20 12:16:32,review-221,54,16,1,rate,1.0
1178,2018-06-23 01:01:43,review-18,20,91,5,rate,1.0
1179,2018-06-28 00:43:35,order-882,27,54,0,buy,59.33
1180,2018-07-01 03:58:44,review-123,27,54,5,rate,1.0
1181,2018-07-04 22:35:14,order-883,2,5,0,buy,22.99
1182,2018-07-05 00:58:06,order-884,55,77,0,buy,14.8
1183,2018-07-05 00:58:07,order-885,54,77,0,buy,284.99
1184,2018-07-05 00:58:08,order-886,54,77,0,buy,284.99
1185,2018-07-05 00:58:09,order-887,54,77,0,buy,284.99
1186,2018-07-05 00:58:10,order-888,54,77,0,buy,284.99
1187,2018-07-05 00:58:11,order-889,55,77,0,buy,14.8
1188,2018-07-08 11:25:35,order-890,23,82,0,buy,79.9
1189,2018-07-08 11:25:36,order-891,22,82,0,buy,79.9
1190,2018-07-08 11:25:37,order-892,23,82,0,buy,79.9
1191,2018-07-08 11:25:38,order-893,23,82,0,buy,79.9
1192,2018-07-08 11:25:39,order-894,23,82,0,buy,79.9
1193,2018-07-08 11:25:40,order-895,23,82,0,buy,79.9
1194,2018-07-08 11:25:41,order-896,23,82,0,buy,79.9
1195,2018-07-10 11:36:11,order-897,38,35,0,buy,29.99
1196,2018-07-10 11:36:12,order-898,38,35,0,buy,29.99
1197,2018-07-10 11:36:13,order-899,38,35,0,buy,29.99
1198,2018-07-10 11:36:14,order-900,38,35,0,buy,29.99
1199,2018-07-10 11:36:15,order-901,38,35,0,buy,29.99
1200,2018-07-12 01:52:10,review-20,2,5,5,rate,1.0
1201,2018-07-15 15:12:15,review-315,55,77,2,rate,1.0
1202,2018-07-15 15:12:16,review-316,54,77,2,rate,1.0
1203,2018-07-17 00:57:01,review-36,23,82,1,rate,1.0
1204,2018-07-17 00:57:02,review-37,22,82,1,rate,1.0
1205,2018-07-17 14:25:52,order-902,24,88,0,buy,38.4
1206,2018-07-17 14:25:53,order-903,24,88,0,buy,38.4
1207,2018-07-17 14:25:54,order-904,24,88,0,buy,38.4
1208,2018-07-20 04:05:50,order-905,0,77,0,buy,35.0
1209,2018-07-23 19:44:48,review-157,38,35,5,rate,1.0
1210,2018-07-23 21:53:03,order-906,20,5,0,buy,49.99
1211,2018-07-25 01:12:51,order-907,53,72,0,buy,55.0
1212,2018-07-25 01:12:52,order-908,53,72,0,buy,55.0
1213,2018-07-25 01:12:53,order-909,52,72,0,buy,20.5
1214,2018-07-25 01:12:54,order-910,56,72,0,buy,44.99
1215,2018-07-25 01:12:55,order-911,52,72,0,buy,20.5
1216,2018-07-25 01:12:56,order-912,56,72,0,buy,44.99
1217,2018-07-25 01:12:57,order-913,52,72,0,buy,20.5
1218,2018-07-25 14:47:46,order-914,55,28,0,buy,14.8
1219,2018-07-25 14:47:47,order-915,55,28,0,buy,14.8
1220,2018-07-25 14:47:48,order-916,55,28,0,buy,14.8
1221,2018-07-25 14:47:49,order-917,55,28,0,buy,14.8
1222,2018-07-25 14:47:50,order-918,55,28,0,buy,14.8
1223,2018-07-25 14:47:51,order-919,55,28,0,buy,14.8
1224,2018-07-25 14:47:52,order-920,55,28,0,buy,14.8
1225,2018-07-25 14:47:53,order-921,55,28,0,buy,14.8
1226,2018-07-25 14:47:54,order-922,55,28,0,buy,14.8
1227,2018-07-25 14:47:55,order-923,55,28,0,buy,14.8
1228,2018-07-25 14:47:56,order-924,55,28,0,buy,14.8
1229,2018-07-26 14:26:08,order-925,32,46,0,buy,52.0
1230,2018-07-26 14:26:09,order-926,32,46,0,buy,52.0
1231,2018-07-26 14:26:10,order-927,32,46,0,buy,52.0
1232,2018-07-26 14:26:11,order-928,32,46,0,buy,52.0
1233,2018-07-26 14:26:12,order-929,32,46,0,buy,52.0
1234,2018-07-26 14:26:13,order-930,32,46,0,buy,52.0
1235,2018-07-26 15:22:45,order-931,33,46,0,buy,83.49
1236,2018-07-26 15:55:37,review-291,0,77,5,rate,1.0
1237,2018-07-27 18:52:00,review-300,24,88,3,rate,1.0
1238,2018-07-28 13:07:55,review-137,20,5,5,rate,1.0
1239,2018-07-29 05:12:33,order-932,32,46,0,buy,52.0
1240,2018-07-29 05:12:34,order-933,32,46,0,buy,52.0
1241,2018-08-01 04:48:39,review-171,32,46,5,rate,1.0
1242,2018-08-01 04:49:23,review-272,33,46,5,rate,1.0
1243,2018-08-04 02:55:39,review-263,32,46,5,rate,1.0
1244,2018-08-07 09:03:03,order-934,36,0,0,buy,33.9
1245,2018-08-07 09:03:04,order-935,36,0,0,buy,33.9
1246,2018-08-07 09:03:05,order-936,36,0,0,buy,33.9
1247,2018-08-07 09:03:06,order-937,36,0,0,buy,33.9
1248,2018-08-07 09:03:07,order-938,36,0,0,buy,33.9
1249,2018-08-07 09:03:08,order-939,36,0,0,buy,33.9
1250,2018-08-07 16:35:36,order-940,36,0,0,buy,33.9
1251,2018-08-07 16:35:37,order-941,36,0,0,buy,33.9
1252,2018-08-07 16:35:38,order-942,36,0,0,buy,33.9
1253,2018-08-07 16:35:39,order-943,36,0,0,buy,33.9
1254,2018-08-07 16:35:40,order-944,36,0,0,buy,33.9
1255,2018-08-07 16:35:41,order-945,36,0,0,buy,33.9
1256,2018-08-07 23:32:15,order-946,22,5,0,buy,79.9
1257,2018-08-08 14:24:25,order-947,36,0,0,buy,33.9
1258,2018-08-08 14:24:26,order-948,36,0,0,buy,33.9
1259,2018-08-08 14:24:27,order-949,36,0,0,buy,33.9
1260,2018-08-08 14:24:28,order-950,36,0,0,buy,33.9
1261,2018-08-08 14:24:29,order-951,36,0,0,buy,33.9
1262,2018-08-08 14:24:30,order-952,36,0,0,buy,33.9
1263,2018-08-08 14:27:16,order-953,36,0,0,buy,33.9
1264,2018-08-08 14:27:17,order-954,36,0,0,buy,33.9
1265,2018-08-08 14:27:18,order-955,36,0,0,buy,33.9
1266,2018-08-08 14:27:19,order-956,36,0,0,buy,33.9
1267,2018-08-08 14:27:20,order-957,36,0,0,buy,33.9
1268,2018-08-08 14:27:21,order-958,36,0,0,buy,33.9
1269,2018-08-12 02:11:21,order-959,35,40,0,buy,19.0
1270,2018-08-12 02:11:22,order-960,36,40,0,buy,33.9
1271,2018-08-12 02:11:23,order-961,37,40,0,buy,63.7
1272,2018-08-12 02:11:24,order-962,37,40,0,buy,63.7
1273,2018-08-12 02:11:25,order-963,38,40,0,buy,29.99
1274,2018-08-12 02:11:26,order-964,34,40,0,buy,16.8
1275,2018-08-12 02:11:27,order-965,36,40,0,buy,33.9
1276,2018-08-12 02:11:28,order-966,37,40,0,buy,63.7
1277,2018-08-12 02:11:29,order-967,38,40,0,buy,29.99
1278,2018-08-12 02:11:30,order-968,38,40,0,buy,29.99
1279,2018-08-12 22:47:48,review-147,22,5,5,rate,1.0
1280,2018-08-13 11:34:52,review-1,55,28,4,rate,1.0
1281,2018-08-13 12:13:41,order-969,34,83,0,buy,16.8
1282,2018-08-13 12:13:42,order-970,34,83,0,buy,16.8
1283,2018-08-13 12:13:43,order-971,34,83,0,buy,16.8
1284,2018-08-13 12:13:44,order-972,34,83,0,buy,16.8
1285,2018-08-13 12:13:45,order-973,34,83,0,buy,16.8
1286,2018-08-13 12:13:46,order-974,34,83,0,buy,16.8
1287,2018-08-13 12:31:57,order-975,24,83,0,buy,38.4
1288,2018-08-14 01:19:58,review-4,53,72,1,rate,1.0
1289,2018-08-14 01:20:00,review-5,52,72,1,rate,1.0
1290,2018-08-14 01:20:01,review-6,56,72,1,rate,1.0
1291,2018-08-16 04:29:54,order-976,27,92,0,buy,59.33
1292,2018-08-16 04:29:55,order-977,28,92,0,buy,109.9
1293,2018-08-16 04:29:56,order-978,27,92,0,buy,59.33
1294,2018-08-16 04:29:57,order-979,24,92,0,buy,38.4
1295,2018-08-16 04:29:58,order-980,26,92,0,buy,46.0
1296,2018-08-16 04:29:59,order-981,28,92,0,buy,109.9
1297,2018-08-16 04:30:00,order-982,25,92,0,buy,116.9
